soil,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,2352,551,152.5737773908331,1.4160590188293942,1.3962992015730429,False,False,0.68702493397959,marching_cubes,0.6743421052631579,8899.743575655171,5870.176277170599,7220.598039684211,4,3
bnei_reem,2356,457,143.35123283648585,2.126478158750541,2.8636545731416123,False,False,0.13592195586567107,marching_cubes,0.8370044052863436,8919.77131552954,7775.492990719912,815.9818471334793,5,1
bnei_reem,2364,9,38.71181515580866,1.327506403318944,2.8284271247465367,True,False,0.819444324713434,marching_cubes,1.0,8803.420779777778,8070.080162,1785.0177310000001,3,1
bnei_reem,2366,2609,256.20487666704554,2.2879355674621045,1.54583757090523,False,False,0.447035074881925,marching_cubes,0.7765404602821084,9012.991022980452,8698.58008077501,3769.0964657665772,4,3
bnei_reem,2370,48,67.63577094919405,2.792750160236326,1.2616413213220954,False,False,0.7013404367782531,marching_cubes,0.782608695652174,8864.463052791667,6333.500412145834,7096.945495625,2,0
bnei_reem,2373,11,41.389825362903004,2.4129597065083885,1.0762824355849148,False,False,0.9944106255359121,marching_cubes,0.9090909090909091,8829.633161363636,7305.072563000001,9542.822063818181,0,2
bnei_reem,2374,131,94.5191478361694,1.4581469466278205,1.3892517193492768,False,False,0.6677121040421967,marching_cubes,0.45098039215686275,8853.866573488549,7767.90158787023,1776.8878792519083,4,3
bnei_reem,2377,97,85.51059801733273,1.5903716435798447,2.952943617242012,False,False,0.3151699426594208,marching_cubes,0.0,8931.11964274227,7948.996485020619,592.5832058556701,5,1
bnei_reem,2381,14,44.85443365117,1.5474118993669235,1.3915926076073262,False,False,1.0,marching_cubes,1.0,8862.945180571429,4361.829041357143,5409.696592928572,0,2
bnei_reem,2382,59,72.45138680632427,2.5095071955788946,1.920412255149278,False,False,0.638868683493666,marching_cubes,0.6785714285714286,8894.834117186441,6655.235599542373,8942.376962322034,2,0
bnei_reem,2384,17,47.853349248710295,1.3055303314481232,2.2291951649014563,False,False,0.7775216695346763,marching_cubes,0.8235294117647058,8860.67625047059,6826.832518411765,8836.852484411766,3,1
bnei_reem,2386,100,86.38321540929543,1.9528377077090404,1.6532004000331764,False,False,0.5229125741664007,marching_cubes,0.7608695652173914,8915.33855815,7474.72424819,9665.19600666,4,3
bnei_reem,2387,26,55.134124369916954,1.9041396956899252,1.0280979812283273,False,False,0.7316345645035888,marching_cubes,0.8,8873.741991115385,7612.575617500001,5712.172124961538,0,2
bnei_reem,2391,66,75.21030400065703,1.683191589273007,1.9839122278981254,False,False,0.2959946565003781,marching_cubes,0.9848484848484849,8954.407128045455,7941.897070545456,502.959541469697,4,3
bnei_reem,2399,1588,217.12651659885412,1.9246241138270432,1.6854175993844902,False,False,0.4998866322597841,marching_cubes,0.2482758620689655,8999.305387174434,7831.560790212217,5345.994538786524,4,3
bnei_reem,2416,8,37.22139918285657,1.749147290066793,2.2399906964837046,True,False,0.9037891964388634,marching_cubes,1.0,8917.5885805,6930.068838,8150.705962875,3,1
bnei_reem,2417,37,62.01497985297574,1.5593636696431867,1.1558047991513425,False,False,0.6593316257082015,marching_cubes,0.8648648648648649,8936.84552854054,8073.32343745946,145.54198624324326,0,2
bnei_reem,2418,76,78.83164024885484,1.1406534079719133,1.5998635487211943,False,False,0.7382813673503666,marching_cubes,0.0,8932.588729500001,9335.224307921053,2088.573377868421,1,3
bnei_reem,2423,14507,453.89482991007856,1.2237465961739835,1.7638823897446356,False,False,0.28105619790559483,marching_cubes,0.7201854803651645,9317.554468392638,5757.7803615092025,6428.011048846626,4,3
bnei_reem,2424,45,66.19627276862721,1.1963805514380266,2.1602975210478026,False,False,0.7713457464504916,marching_cubes,0.6511627906976745,8940.422140644445,7549.074986733333,9746.763483555556,3,1
bnei_reem,2434,44,65.70225232185228,1.1949068325389356,1.3086163149849233,False,False,0.8322663996335077,marching_cubes,0.7027027027027027,8971.452751909092,7111.775188386364,8756.677891227273,0,2
bnei_reem,2436,24,53.68254697771541,1.3182991526208525,2.3690908292754003,False,False,0.7149190136295823,marching_cubes,0.0,8960.714008875,8016.954634291667,327.50325316666664,1,3
bnei_reem,2438,25,54.418015725887244,2.274837901920659,1.8886196605403345,False,False,0.7469646544835387,marching_cubes,0.88,8983.28923312,6811.26765792,8637.685800160001,2,0
bnei_reem,2447,302,124.86240045704689,2.5904991786876432,1.2078578425455853,False,False,0.4373414760527579,marching_cubes,0.8846153846153846,9082.540550132451,7940.691459533113,4349.099492016556,2,0
bnei_reem,2448,14,44.85443365117,1.7231610653511436,1.3335799843299834,False,False,0.9842401096597249,marching_cubes,0.9285714285714286,8967.946223571429,4172.184300428572,1464.6574059285715,0,2
bnei_reem,2450,1183,196.82984348353477,1.259527785835873,1.3413810054441055,False,False,0.7492945344034476,marching_cubes,0.7370600414078675,9075.559295898564,4063.8484821225697,1388.2682278639054,0,2
bnei_reem,2451,10,40.0955368055353,1.8171703886932284,1.0834403942659616,False,False,1.0,marching_cubes,1.0,8980.589206300001,4551.0452066,5613.0557558,0,2
bnei_reem,2460,136,95.70669849742058,1.4712724255039695,2.6368061296201457,False,False,0.3800796801970235,marching_cubes,0.5846153846153846,9041.008924110294,191.25189975,7782.540541095589,5,1
bnei_reem,2461,91,83.7098370178555,1.5856711507213794,1.4831524640685894,False,False,0.5954203511492705,marching_cubes,0.9259259259259259,9078.386881043956,5300.9867218791205,4909.004806252748,4,3
bnei_reem,2463,319,127.16265687464572,1.6881226033012047,1.4646330566045473,False,False,0.7031068460614577,marching_cubes,0.5297029702970297,9073.585427858934,9154.652063833857,2005.9290162727273,4,3
bnei_reem,2465,9,38.71181515580866,1.487045260151566,1.1829372608669122,False,False,0.8795447708834532,marching_cubes,0.6666666666666666,9010.089499333333,6843.401310444445,9246.758516888889,0,2
bnei_reem,2481,13,43.759983512075856,2.6979395522048955,2.2618561635606955,True,False,0.7980511903670846,marching_cubes,1.0,9048.551419846155,2686.1805286153844,1641.9393866923078,2,0
bnei_reem,2482,314,126.49477346289578,1.2958416262145938,1.2352234246082736,False,False,0.6032980015468582,marching_cubes,0.7090909090909091,9125.72759066879,6877.472774149682,8846.552843038218,4,3
bnei_reem,2484,215,111.49160964204674,2.4223733579865607,1.511654890539575,False,False,0.5395263753544333,marching_cubes,0.8,9169.137590823257,7204.74598503721,8747.738056125583,2,0
bnei_reem,2486,1047,188.97814985355674,1.3682994598523308,1.1767034787989485,False,False,0.46833390224291355,marching_cubes,0.49085365853658536,9182.870585235913,4799.990372840497,4125.9578895520535,4,3
bnei_reem,2492,33,59.69445784474553,1.3021915848681753,1.2939299373936661,False,False,0.9528115817433951,marching_cubes,0.9655172413793104,9046.453496909091,7964.170019060607,7490.528950636364,0,2
bnei_reem,2495,211,110.79585604941987,1.4992913934466625,1.6752692401346378,False,False,0.7435076068961175,marching_cubes,0.4,9083.62103542654,9123.574038924171,6327.503610872038,1,3
bnei_reem,2498,139,96.40531226253147,1.1135423563673437,1.3851275180675608,False,False,0.7755718096604917,marching_cubes,0.8252427184466019,9081.996688424462,4225.617513618705,5128.755981107914,0,2
bnei_reem,2500,47,67.16277805517295,1.2217545777728567,1.8727554903707868,False,False,0.6533274102959683,marching_cubes,0.7659574468085106,9082.111491340425,8926.684415531916,172.98044165957447,3,1
bnei_reem,2501,52,69.46464386118028,2.249523249708978,1.5695073858214008,False,False,0.5285168440521056,marching_cubes,0.7450980392156863,9101.340405750001,9323.169532307693,1805.498703673077,4,3
bnei_reem,2505,1054,189.3983694865766,1.1141726377060268,2.342036953153286,False,False,0.6921164877669089,marching_cubes,0.7857142857142857,9197.581874073056,8701.168024671728,4578.802598070209,3,1
bnei_reem,2508,13,43.759983512075856,3.0365588308691907,1.3493900843843503,False,False,0.8535937347852222,marching_cubes,1.0,9125.859880076923,8141.619334153846,7113.532198846154,2,0
bnei_reem,2510,41,64.17373518674685,2.375473196395828,1.2339358671186897,False,False,0.8058449401890793,marching_cubes,0.8717948717948718,9117.52959095122,8621.792959365854,6121.1583638780485,2,0
bnei_reem,2511,440,141.55121161542644,1.344345923127484,1.6661258776411507,False,False,0.6371124865973737,marching_cubes,0.2785714285714286,9221.375688997727,6097.015108536363,155.14926840681818,1,3
bnei_reem,2512,29,57.17796549252984,1.116229691337289,1.4900427145914192,False,False,0.830522473994891,marching_cubes,0.5714285714285714,9130.43552234483,6213.165165103448,7230.589064517241,0,2
bnei_reem,2513,713,166.26182458287278,1.3683609205586789,1.5887370424976208,False,False,0.4166221958042844,marching_cubes,0.6635338345864662,9222.672256129033,8826.567339758765,149.77007115147265,4,3
bnei_reem,2518,18,48.77383079444271,1.6332767420642242,1.3584468936303864,False,False,0.9875711366548392,marching_cubes,1.0,9128.424008111111,8098.413776777778,4341.709793888889,0,2
bnei_reem,2519,18,48.77383079444271,2.118859468684721,1.1685037653307884,False,False,0.9442865161840741,marching_cubes,1.0,9152.590914833332,8120.080658666668,7025.903123277778,0,2
bnei_reem,2520,12302,429.62341193645466,1.500031079649352,1.3860434807686177,False,False,0.38952898896376076,marching_cubes,0.48594548551959116,9486.621220316454,8319.405512936597,4866.499730101691,4,3
bnei_reem,2522,22,52.1479122261942,1.8692193978465244,1.2329974188831907,False,False,0.7930616398745137,marching_cubes,0.13636363636363635,9171.909288545456,1473.4237267727274,5327.098369863636,1,3
bnei_reem,2524,21,51.34550904215774,1.1793049689769446,1.390260537352067,False,False,0.9152116832437921,marching_cubes,1.0,9176.519723952382,7962.936240571429,4979.335175190477,0,2
bnei_reem,2525,1426,209.4767725858903,1.390613467220844,1.8120627930274193,False,False,0.6250863908032991,marching_cubes,0.20674486803519063,9313.062354556101,4279.271118504908,407.60222552664794,1,3
bnei_reem,2526,28,56.513045138222026,1.2691477928147743,2.3610724922055564,False,False,0.664215590818267,marching_cubes,0.9259259259259259,9194.555617392856,6454.349826857143,507.86218757142854,3,1
bnei_reem,2527,8,37.22139918285657,2.1420328132070043,1.8225447447889154,True,False,0.9876868356490969,marching_cubes,0.875,9191.34129975,9720.096552,1501.889918625,0,2
bnei_reem,2529,62,73.65913176319656,1.2108162775516007,1.7731636035321539,False,False,0.8487579292148495,marching_cubes,0.05660377358490566,9219.769001483872,4509.480277596775,399.1975137096774,1,3
bnei_reem,2530,54,70.34403650553124,1.231254917806444,1.8292231374944763,False,False,0.7813139895928521,marching_cubes,0.6808510638297872,9223.702732314814,5980.059401333334,656.6731895555556,3,1
bnei_reem,2531,1206,198.09725981462776,1.7529456543501607,1.0214644610529293,False,False,0.5718253480900617,marching_cubes,0.3302611367127496,9260.937762212272,8189.1858227164175,1611.421479264511,4,3
bnei_reem,2535,1961,232.94598537003958,1.7492166761535348,1.6003481802862347,False,False,0.5320244191714683,marching_cubes,0.9409282700421941,9416.551976392147,4408.666943776644,5382.86580991178,4,3
bnei_reem,2539,16,46.896024337020826,1.1988392724158246,1.384412680206122,False,False,0.8192335167573869,marching_cubes,0.8125,9236.34174675,7833.827815250001,2103.77089725,0,2
bnei_reem,2543,10,40.0955368055353,1.4001161375406108,1.970011518707939,False,False,0.8356029856344751,marching_cubes,1.0,9255.091933,2352.0233632000004,1674.0166284,3,1
bnei_reem,2545,6336,344.3772247052717,1.4583350410426923,1.9481618060863386,False,False,0.6337422118207493,marching_cubes,0.4647577092511013,9415.732733228218,3479.452175851326,1577.167655012784,4,3
bnei_reem,2546,201,109.01712335221299,1.2107021699187341,2.298631605988459,False,False,0.6815960338364728,marching_cubes,0.4155844155844156,9315.465667034827,2720.698667129353,18.05988088557214,5,1
bnei_reem,2548,12,42.607865772378865,2.516479098211976,1.2506204039331146,False,False,0.8535826025696692,marching_cubes,0.8333333333333334,9250.091883333333,6283.812418583334,8341.332856416668,2,0
bnei_reem,2549,12,42.607865772378865,1.9034619097235947,1.167802599671625,False,False,0.6788829038753088,marching_cubes,1.0,9268.842069583334,8876.33817075,4577.545469833333,2,0
bnei_reem,2550,28,56.513045138222026,1.3467315824516435,1.2650060802428074,False,False,0.6936241076580131,marching_cubes,0.9259259259259259,9274.377838857145,5309.517026392858,4271.29242775,0,2
bnei_reem,2551,36,61.45117610192915,1.9685427241618092,1.2735345560902342,False,False,0.7885772145970726,marching_cubes,0.5294117647058824,9298.842367583333,6682.9830503055555,3568.3687787777776,1,3
bnei_reem,2552,210,110.6205458577704,2.5695031738869165,1.3918951719237376,False,False,0.5667892860093363,marching_cubes,0.3559322033898305,9335.949879038095,8117.652063114286,450.57590424761906,4,3
bnei_reem,2554,80,80.1910736110706,2.2595945569985942,1.1461302630438233,False,False,0.7029791604050059,marching_cubes,0.7746478873239436,9323.34261095,4008.78982025,1212.0120392,2,0
bnei_reem,2557,424,139.81421150273997,1.881279041674003,1.3240899517043814,False,False,0.7288507700012814,marching_cubes,0.0163265306122449,9340.387591582548,7943.4987159575485,676.4925688160378,1,3
bnei_reem,2559,18,48.77383079444271,3.199715075877399,1.2535791842621096,False,False,0.8163196522287377,marching_cubes,0.9444444444444444,9323.425945111112,3191.6983705555554,1410.014006,2,0
